url,name,excellent,very_good,average,poor,terrible
https://www.tripadvisor.com/Hotel_Review-g186338-d9990151-Reviews-The_Bryson_Hotel-London_England.html#REVIEWS,The Bryson Hotel,45,46,45,23,22
https://www.tripadvisor.com/Hotel_Review-g186338-d193129-Reviews-Danubius_Hotel_Regents_Park-London_England.html#REVIEWS,Danubius Hotel Regents Park,743,716,298,106,61
https://www.tripadvisor.com/Hotel_Review-g186338-d15841713-Reviews-Stow_Away_South_Bank-London_England.html#REVIEWS,Stow-Away South Bank,14,1,0,0,3
https://www.tripadvisor.com/Hotel_Review-g186338-d1197903-Reviews-London_Star_Hotel-London_England.html#REVIEWS,London Star Hotel,29,35,23,11,15
https://www.tripadvisor.com/Hotel_Review-g186338-d258848-Reviews-Olympic_House_Hotel-London_England.html#REVIEWS,Olympic House Hotel,43,152,140,46,44
https://www.tripadvisor.com/Hotel_Review-g186338-d21150252-Reviews-Courtyard_by_Marriott_London_City_Airport-London_England.html#REVIEWS,Courtyard by Marriott London City Airport,7,1,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d10727022-Reviews-Fitzrovia_Belle_Public_House_Hotel-London_England.html#REVIEWS,Fitzrovia Belle Public House & Hotel,10,6,3,2,2
https://www.tripadvisor.com/Hotel_Review-g186338-d254569-Reviews-Hotel_La_Place-London_England.html#REVIEWS,Hotel La Place,42,44,32,26,23
https://www.tripadvisor.com/Hotel_Review-g186338-d581020-Reviews-The_Black_Lion-London_England.html#REVIEWS,The Black Lion,69,85,58,31,45
https://www.tripadvisor.com/Hotel_Review-g186338-d21126473-Reviews-Aparthotel_Adagio_London_Stratford-London_England.html#REVIEWS,Aparthotel Adagio London Stratford,10,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d10404888-Reviews-Peckham_Rooms_Hotel-London_England.html#REVIEWS,Peckham Rooms Hotel,21,20,15,8,7
https://www.tripadvisor.com/Hotel_Review-g186338-d21358352-Reviews-Sonder_Camden_Road-London_England.html#REVIEWS,Sonder | Camden Road,8,5,1,1,2
https://www.tripadvisor.com/Hotel_Review-g186338-d12173404-Reviews-Central_Hoxton_Shoreditch-London_England.html#REVIEWS,Central Hoxton Shoreditch,12,36,6,4,8
https://www.tripadvisor.com/Hotel_Review-g186338-d569840-Reviews-Aspen_Apartments-London_England.html#REVIEWS,Aspen Apartments,19,21,15,8,5
https://www.tripadvisor.com/Hotel_Review-g186338-d15360871-Reviews-Putney_Hotel_BW_Signature_Collection-London_England.html#REVIEWS,Putney Hotel BW Signature Collection,20,8,6,6,5
https://www.tripadvisor.com/Hotel_Review-g186338-d1124788-Reviews-Nox_Hotels_West_End_Lane_II-London_England.html#REVIEWS,Nox Hotels - West End Lane II,10,44,17,2,11
https://www.tripadvisor.com/Hotel_Review-g186338-d2097458-Reviews-Saba_Hotel_London-London_England.html#REVIEWS,Saba Hotel London,72,203,152,68,59
https://www.tripadvisor.com/Hotel_Review-g186338-d254567-Reviews-Aaraya_Hotel_London-London_England.html#REVIEWS,Aaraya Hotel London,49,90,98,34,52
https://www.tripadvisor.com/Hotel_Review-g186338-d5489834-Reviews-London_Stay_Apartments-London_England.html#REVIEWS,London Stay Apartments,35,51,34,14,23
https://www.tripadvisor.com/Hotel_Review-g186338-d14019607-Reviews-OYO_Townhouse_30_Sussex-London_England.html#REVIEWS,OYO Townhouse 30 Sussex,16,24,13,8,6
https://www.tripadvisor.com/Hotel_Review-g186338-d1061866-Reviews-Amber_Residence_Hotel-London_England.html#REVIEWS,Amber Residence Hotel,17,34,12,4,9
https://www.tripadvisor.com/Hotel_Review-g186338-d1897379-Reviews-NOX_HOTELS_Paddington-London_England.html#REVIEWS,NOX HOTELS Paddington,37,14,16,4,16
https://www.tripadvisor.com/Hotel_Review-g186338-d2283414-Reviews-Central_Station-London_England.html#REVIEWS,Central Station,23,25,24,6,10
https://www.tripadvisor.com/Hotel_Review-g186338-d22730915-Reviews-CG_Kensington-London_England.html#REVIEWS,CG Kensington,8,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d15326664-Reviews-The_Bedford_Pub-London_England.html#REVIEWS,The Bedford Pub,11,1,0,0,2
https://www.tripadvisor.com/Hotel_Review-g186338-d279674-Reviews-Mayflower_Hotel-London_England.html#REVIEWS,Mayflower Hotel,158,377,281,170,198
https://www.tripadvisor.com/Hotel_Review-g186338-d2623428-Reviews-Hotel_Unique-London_England.html#REVIEWS,Hotel Unique,18,22,16,7,4
https://www.tripadvisor.com/Hotel_Review-g186338-d10763222-Reviews-Leman_Locke-London_England.html#REVIEWS,Leman Locke,666,170,51,14,15
https://www.tripadvisor.com/Hotel_Review-g186338-d10663207-Reviews-The_Pack_and_Carriage-London_England.html#REVIEWS,The Pack and Carriage,28,19,19,9,14
https://www.tripadvisor.com/Hotel_Review-g186338-d193131-Reviews-Hilton_London_Olympia-London_England.html#REVIEWS,Hilton London Olympia,563,1032,994,511,369
https://www.tripadvisor.com/Hotel_Review-g186338-d3534450-Reviews-PubLove_at_The_Crown_Battersea-London_England.html#REVIEWS,PubLove at The Crown Battersea,63,59,64,44,37
https://www.tripadvisor.com/Hotel_Review-g186338-d287327-Reviews-St_George_s_Inn_Victoria-London_England.html#REVIEWS,St George's Inn Victoria,43,78,71,25,33
https://www.tripadvisor.com/Hotel_Review-g186338-d605668-Reviews-Tudor_Court_Hotel-London_England.html#REVIEWS,Tudor Court Hotel,146,260,149,84,98
https://www.tripadvisor.com/Hotel_Review-g186338-d192139-Reviews-Ibis_London_Earls_Court-London_England.html#REVIEWS,Ibis London Earls Court,973,2711,1382,303,190
https://www.tripadvisor.com/Hotel_Review-g186338-d195158-Reviews-The_Duke_of_Leinster-London_England.html#REVIEWS,The Duke of Leinster,108,235,173,93,127
https://www.tripadvisor.com/Hotel_Review-g186338-d2626202-Reviews-Park_Lane_City_Apartments-London_England.html#REVIEWS,Park Lane City Apartments,20,33,11,7,10
https://www.tripadvisor.com/Hotel_Review-g186338-d3485963-Reviews-The_King_William_Hotel-London_England.html#REVIEWS,The King William Hotel,49,57,19,18,25
https://www.tripadvisor.com/Hotel_Review-g186338-d258942-Reviews-Comfort_Inn_London_Victoria-London_England.html#REVIEWS,Comfort Inn London - Victoria,153,421,349,191,150
https://www.tripadvisor.com/Hotel_Review-g186338-d6364302-Reviews-No_8_Tottenham-London_England.html#REVIEWS,No.8 Tottenham,24,27,16,5,9
https://www.tripadvisor.com/Hotel_Review-g186338-d265988-Reviews-Sonder_Chelsea_Green-London_England.html#REVIEWS,Sonder | Chelsea Green,21,6,4,6,11
https://www.tripadvisor.com/Hotel_Review-g186338-d1196752-Reviews-Venture_Hostels-London_England.html#REVIEWS,Venture Hostels,34,46,31,20,29
https://www.tripadvisor.com/Hotel_Review-g186338-d275447-Reviews-OYO_St_George_Hotel-London_England.html#REVIEWS,OYO St George Hotel,75,218,213,142,88
https://www.tripadvisor.com/Hotel_Review-g186338-d4367694-Reviews-Mirian_House_London-London_England.html#REVIEWS,Mirian House London,14,5,3,2,1
https://www.tripadvisor.com/Hotel_Review-g186338-d1026295-Reviews-PubLove_at_The_Green_Man-London_England.html#REVIEWS,PubLove at The Green Man,78,117,101,56,72
https://www.tripadvisor.com/Hotel_Review-g186338-d2151879-Reviews-No_5_Doughty_Street-London_England.html#REVIEWS,No 5 Doughty Street,19,15,3,2,4
https://www.tripadvisor.com/Hotel_Review-g186338-d628462-Reviews-Ravna_Gora_Hotel-London_England.html#REVIEWS,Ravna Gora Hotel,37,33,23,7,33
https://www.tripadvisor.com/Hotel_Review-g186338-d214651-Reviews-Regency_Hotel_Nottingham_Place-London_England.html#REVIEWS,Regency Hotel - Nottingham Place,14,55,38,14,13
https://www.tripadvisor.com/Hotel_Review-g186338-d15768507-Reviews-House_Of_Theatres-London_England.html#REVIEWS,House Of Theatres,8,2,0,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d12099544-Reviews-St_Christopher_s_Liverpool_Street-London_England.html#REVIEWS,St Christopher's Liverpool Street,7,10,3,1,3
https://www.tripadvisor.com/Hotel_Review-g186338-d15355284-Reviews-Rockwell_East-London_England.html#REVIEWS,Rockwell East,12,5,0,1,4
https://www.tripadvisor.com/Hotel_Review-g186338-d1066399-Reviews-St_Christopher_s_Inn_Hammersmith-London_England.html#REVIEWS,St Christopher's Inn Hammersmith,67,88,79,38,52
https://www.tripadvisor.com/Hotel_Review-g186338-d910783-Reviews-Cricklewood_Lodge_Hotel-London_England.html#REVIEWS,Cricklewood Lodge Hotel,24,54,28,12,30
https://www.tripadvisor.com/Hotel_Review-g186338-d12677404-Reviews-Central_Victorian_House-London_England.html#REVIEWS,Central Victorian House,5,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d215537-Reviews-St_Christopher_s_Inn_Greenwich-London_England.html#REVIEWS,St Christopher's Inn Greenwich,46,43,38,24,27
https://www.tripadvisor.com/Hotel_Review-g186338-d6939748-Reviews-Hostel_One_Notting_Hill-London_England.html#REVIEWS,Hostel One Notting Hill,23,4,0,1,11
https://www.tripadvisor.com/Hotel_Review-g186338-d1138963-Reviews-Abbey_Point_Cafe_and_B_B-London_England.html#REVIEWS,Abbey Point Cafe and B&B,12,11,3,1,4
https://www.tripadvisor.com/Hotel_Review-g186338-d12859358-Reviews-Muswell_Hill_B_B-London_England.html#REVIEWS,Muswell Hill B&B,3,3,1,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d608167-Reviews-Sheriff_Hotel-London_England.html#REVIEWS,Sheriff Hotel,67,164,102,57,71
https://www.tripadvisor.com/Hotel_Review-g186338-d13005553-Reviews-Vilenza_E1-London_England.html#REVIEWS,Vilenza E1,19,8,2,3,9
https://www.tripadvisor.com/Hotel_Review-g186338-d10763222-Reviews-Leman_Locke-London_England.html#REVIEWS,Leman Locke,666,170,51,14,15
https://www.tripadvisor.com/Hotel_Review-g186338-d243667-Reviews-Travelodge_London_Kings_Cross_Royal_Scot-London_England.html#REVIEWS,Travelodge London Kings Cross Royal Scot,1095,1834,1686,985,1100
https://www.tripadvisor.com/Hotel_Review-g186338-d758236-Reviews-The_Royale_Chulan_Hyde_Park_Hotel_London-London_England.html#REVIEWS,The Royale Chulan Hyde Park Hotel London,65,200,175,84,84
https://www.tripadvisor.com/Hotel_Review-g186338-d192156-Reviews-Sidney_Hotel_London_Victoria-London_England.html#REVIEWS,Sidney Hotel London-Victoria,22,37,22,6,22
https://www.tripadvisor.com/Hotel_Review-g186338-d1439259-Reviews-ABC_Hyde_Park_Hotel-London_England.html#REVIEWS,ABC Hyde Park Hotel,67,153,131,65,68
https://www.tripadvisor.com/Hotel_Review-g186338-d279664-Reviews-Howard_Winchester_Hotel-London_England.html#REVIEWS,Howard Winchester Hotel,62,217,236,100,70
https://www.tripadvisor.com/Hotel_Review-g186338-d193129-Reviews-Danubius_Hotel_Regents_Park-London_England.html#REVIEWS,Danubius Hotel Regents Park,743,716,298,106,61
https://www.tripadvisor.com/Hotel_Review-g186338-d577548-Reviews-Smart_Hyde_Park_View-London_England.html#REVIEWS,Smart Hyde Park View,115,213,191,109,148
https://www.tripadvisor.com/Hotel_Review-g186338-d17769432-Reviews-Publove_at_The_Rose_Crown-London_England.html#REVIEWS,Publove at The Rose & Crown,3,2,4,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d1601733-Reviews-Windmill_Hotel-London_England.html#REVIEWS,Windmill Hotel,54,94,66,27,48
https://www.tripadvisor.com/Hotel_Review-g186338-d446925-Reviews-Courthouse_Hotel-London_England.html#REVIEWS,Courthouse Hotel,472,554,374,238,264
https://www.tripadvisor.com/Hotel_Review-g186338-d13197051-Reviews-The_Eaton_Townhouse-London_England.html#REVIEWS,The Eaton Townhouse,7,7,6,5,2
https://www.tripadvisor.com/Hotel_Review-g186338-d21294613-Reviews-The_Gantry_London_Curio_Collection_by_Hilton-London_England.html#REVIEWS,The Gantry London Curio Collection by Hilton,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d569844-Reviews-The_Melville_Hotel_Kings_Cross-London_England.html#REVIEWS,The Melville Hotel Kings Cross,100,167,120,67,91
https://www.tripadvisor.com/Hotel_Review-g186338-d1755984-Reviews-Marble_Arch_Suites-London_England.html#REVIEWS,Marble Arch Suites,36,42,26,21,27
https://www.tripadvisor.com/Hotel_Review-g186338-d1162959-Reviews-The_Wimbledon_Hotel-London_England.html#REVIEWS,The Wimbledon Hotel,28,35,31,22,17
https://www.tripadvisor.com/Hotel_Review-g186338-d1155010-Reviews-City_Inn_Russell_Square-London_England.html#REVIEWS,City Inn Russell Square,3,1,0,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d1457693-Reviews-Roseview_Hotel-London_England.html#REVIEWS,Roseview Hotel,53,60,49,31,30
https://www.tripadvisor.com/Hotel_Review-g186338-d15137913-Reviews-Bed_and_Breakfast_London_Great_Breakfast_Double_Bedroom_en_suite_shower-London_Englan.html#REVIEWS,Bed and Breakfast London/ Great Breakfast & Double Bedroom/en-suite shower,5,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d224731-Reviews-The_Paramount_Hotel-London_England.html#REVIEWS,The Paramount Hotel,50,124,97,44,60
https://www.tripadvisor.com/Hotel_Review-g186338-d263698-Reviews-Westpoint_Hotel-London_England.html#REVIEWS,Westpoint Hotel,104,320,308,149,152
https://www.tripadvisor.com/Hotel_Review-g186338-d19719951-Reviews-Urbany_Hostel_London-London_England.html#REVIEWS,Urbany Hostel London,5,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d12097761-Reviews-Andora_Apartments-London_England.html#REVIEWS,Andora Apartments,3,2,3,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d19723209-Reviews-The_Buxton-London_England.html#REVIEWS,The Buxton,2,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d17471415-Reviews-The_Kilburn_Arms-London_England.html#REVIEWS,The Kilburn Arms,3,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d243002-Reviews-Westbury_Hotel_Kensington-London_England.html#REVIEWS,Westbury Hotel Kensington,59,244,249,112,114
https://www.tripadvisor.com/Hotel_Review-g186338-d215531-Reviews-Marble_Arch_Inn-London_England.html#REVIEWS,Marble Arch Inn,49,143,153,66,93
https://www.tripadvisor.com/Hotel_Review-g186338-d12289411-Reviews-The_Grange_Pub-London_England.html#REVIEWS,The Grange Pub,4,4,0,2,0
https://www.tripadvisor.com/Hotel_Review-g186338-d605901-Reviews-Eurotraveller_Hotel_Express-London_England.html#REVIEWS,Eurotraveller Hotel Express,23,75,73,33,28
https://www.tripadvisor.com/Hotel_Review-g186338-d11776019-Reviews-Corner_Green_Guesthouse-London_England.html#REVIEWS,Corner Green Guesthouse,3,1,4,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d627188-Reviews-The_Summerfield-London_England.html#REVIEWS,The Summerfield,25,10,5,3,10
https://www.tripadvisor.com/Hotel_Review-g186338-d3388453-Reviews-Camden_Regents_Apartments-London_England.html#REVIEWS,Camden Regents Apartments,3,4,1,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d10763222-Reviews-Leman_Locke-London_England.html#REVIEWS,Leman Locke,666,170,51,14,15
https://www.tripadvisor.com/Hotel_Review-g186338-d608273-Reviews-Chelsea_Cloisters-London_England.html#REVIEWS,Chelsea Cloisters,366,299,238,187,309
https://www.tripadvisor.com/Hotel_Review-g186338-d253132-Reviews-Orchard_Hotel-London_England.html#REVIEWS,Orchard Hotel,49,182,235,92,92
https://www.tripadvisor.com/Hotel_Review-g186338-d1489008-Reviews-Central_Hotel-London_England.html#REVIEWS,Central Hotel,27,24,26,15,27
https://www.tripadvisor.com/Hotel_Review-g186338-d20303487-Reviews-NOX_HOTELS_Waterloo-London_England.html#REVIEWS,NOX HOTELS | Waterloo,33,6,1,3,27
https://www.tripadvisor.com/Hotel_Review-g186338-d254566-Reviews-Golders_Park_Hotel-London_England.html#REVIEWS,Golders Park Hotel,13,3,0,1,9
https://www.tripadvisor.com/Hotel_Review-g186338-d193129-Reviews-Danubius_Hotel_Regents_Park-London_England.html#REVIEWS,Danubius Hotel Regents Park,743,716,298,106,61
https://www.tripadvisor.com/Hotel_Review-g186338-d19934599-Reviews-Victoria_Inn_London-London_England.html#REVIEWS,Victoria Inn London,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d14781249-Reviews-Victoria_Lodgings_London-London_England.html#REVIEWS,Victoria Lodgings London,2,2,0,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d285516-Reviews-Voyage_London_Hotel-London_England.html#REVIEWS,Voyage London Hotel,3,3,2,1,2
https://www.tripadvisor.com/Hotel_Review-g186338-d18964698-Reviews-Sonder_Edgware_Road-London_England.html#REVIEWS,Sonder | Edgware Road,5,4,1,1,3
https://www.tripadvisor.com/Hotel_Review-g186338-d23654931-Reviews-Cove_Landmark_Pinnacle_Canary_Wharf-London_England.html#REVIEWS,Cove - Landmark Pinnacle Canary Wharf,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d214641-Reviews-Europa_House_Hotel-London_England.html#REVIEWS,Europa House Hotel,47,113,111,56,55
https://www.tripadvisor.com/Hotel_Review-g186338-d12220576-Reviews-35_Chiswick_Quay-London_England.html#REVIEWS,35 Chiswick Quay,4,5,1,1,2
https://www.tripadvisor.com/Hotel_Review-g186338-d2435295-Reviews-Kings_Boutique_Hotel-London_England.html#REVIEWS,Kings Boutique Hotel,15,19,15,11,12
https://www.tripadvisor.com/Hotel_Review-g186338-d1777535-Reviews-CityLodge_London-London_England.html#REVIEWS,CityLodge London,12,34,28,15,13
https://www.tripadvisor.com/Hotel_Review-g186338-d2144830-Reviews-Classic_Hyde_Park_Hotel-London_England.html#REVIEWS,Classic Hyde Park Hotel,18,49,41,18,21
https://www.tripadvisor.com/Hotel_Review-g186338-d3445951-Reviews-The_Long_Room_Bar_Hotel-London_England.html#REVIEWS,The Long Room Bar & Hotel,14,14,9,3,12
https://www.tripadvisor.com/Hotel_Review-g186338-d14804120-Reviews-Guest_House_Ellipse-London_England.html#REVIEWS,Guest House Ellipse,10,1,0,3,7
https://www.tripadvisor.com/Hotel_Review-g186338-d17783855-Reviews-The_Red_Lion_Leytonstone-London_England.html#REVIEWS,The Red Lion Leytonstone,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d14979682-Reviews-The_Princess_Victoria-London_England.html#REVIEWS,The Princess Victoria,6,1,3,2,2
https://www.tripadvisor.com/Hotel_Review-g186338-d15359788-Reviews-HSA_129_Shoreditch-London_England.html#REVIEWS,HSA - 129 Shoreditch,2,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d13109370-Reviews-Forest_In_City_Lodge-London_England.html#REVIEWS,Forest In City Lodge,1,3,0,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d23715385-Reviews-Aptel_East-London_England.html#REVIEWS,Aptel East,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d15245995-Reviews-The_Bridge_Rooms-London_England.html#REVIEWS,The Bridge Rooms,2,1,0,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d8321555-Reviews-406_Harrow-London_England.html#REVIEWS,406 Harrow,3,9,6,1,2
https://www.tripadvisor.com/Hotel_Review-g186338-d630713-Reviews-Belgrave_Hotel-London_England.html#REVIEWS,Belgrave Hotel,50,125,96,32,56
https://www.tripadvisor.com/Hotel_Review-g186338-d644533-Reviews-Astoria_Hotel-London_England.html#REVIEWS,Astoria Hotel,43,104,147,66,70
https://www.tripadvisor.com/Hotel_Review-g186338-d12713803-Reviews-Belmont_Hotel-London_England.html#REVIEWS,Belmont Hotel,6,20,16,7,9
https://www.tripadvisor.com/Hotel_Review-g186338-d21409210-Reviews-Streatham_Common_Homestay-London_England.html#REVIEWS,Streatham Common Homestay,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d21404775-Reviews-Central_London_Apartment_Great_Location-London_England.html#REVIEWS,Central London Apartment - Great Location,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d15529915-Reviews-London_Property_Apartment-London_England.html#REVIEWS,London Property Apartment,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d193129-Reviews-Danubius_Hotel_Regents_Park-London_England.html#REVIEWS,Danubius Hotel Regents Park,743,716,298,106,61
https://www.tripadvisor.com/Hotel_Review-g186338-d192141-Reviews-Roland_House_Apartments-London_England.html#REVIEWS,Roland House Apartments,10,16,6,3,7
https://www.tripadvisor.com/Hotel_Review-g186338-d23609093-Reviews-Buckle_Street_Studios_By_Locke-London_England.html#REVIEWS,Buckle Street Studios By Locke,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d1061559-Reviews-New_Cross_Inn_Hostel-London_England.html#REVIEWS,New Cross Inn Hostel,43,28,37,23,40
https://www.tripadvisor.com/Hotel_Review-g186338-d504750-Reviews-Chelsea_House_Hotel-London_England.html#REVIEWS,Chelsea House Hotel,35,112,136,68,89
https://www.tripadvisor.com/Hotel_Review-g186338-d15529915-Reviews-London_Property_Apartment-London_England.html#REVIEWS,London Property Apartment,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d10763222-Reviews-Leman_Locke-London_England.html#REVIEWS,Leman Locke,666,170,51,14,15
https://www.tripadvisor.com/Hotel_Review-g186338-d1133570-Reviews-Notting_Hill_Gate_Hotel-London_England.html#REVIEWS,Notting Hill Gate Hotel,51,148,217,103,85
https://www.tripadvisor.com/Hotel_Review-g186338-d193089-Reviews-Hilton_London_Metropole-London_England.html#REVIEWS,Hilton London Metropole,1348,2009,1615,1006,892
https://www.tripadvisor.com/Hotel_Review-g186338-d488024-Reviews-Blue_Bells_Hotel-London_England.html#REVIEWS,Blue Bells Hotel,36,124,134,72,102
https://www.tripadvisor.com/Hotel_Review-g186338-d23459695-Reviews-Rove_London_Hotel-London_England.html#REVIEWS,Rove London Hotel,1,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d23281861-Reviews-Frances_St_Guest_House-London_England.html#REVIEWS,Frances St Guest House,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d564847-Reviews-Linden_House_Hotel-London_England.html#REVIEWS,Linden House Hotel,81,205,269,141,179
https://www.tripadvisor.com/Hotel_Review-g186338-d23464331-Reviews-London_KW_Hotel-London_England.html#REVIEWS,London KW Hotel,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d21152048-Reviews-202_Brick_Lane-London_England.html#REVIEWS,202 Brick Lane,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d193658-Reviews-Stanley_House_Hotel-London_England.html#REVIEWS,Stanley House Hotel,77,401,457,181,153
https://www.tripadvisor.com/Hotel_Review-g186338-d210763-Reviews-St_Christopher_s_Inns_Oasis_London_Bridge-London_England.html#REVIEWS,St Christopher's Inns Oasis London Bridge,12,22,32,15,15
https://www.tripadvisor.com/Hotel_Review-g186338-d21269963-Reviews-Dirty_Liquor_Ltd-London_England.html#REVIEWS,Dirty Liquor Ltd,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d2294191-Reviews-Dolphin_Inn-London_England.html#REVIEWS,Dolphin Inn,13,21,33,16,20
https://www.tripadvisor.com/Hotel_Review-g186338-d16813112-Reviews-Amazing_London-London_England.html#REVIEWS,Amazing London,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d1172086-Reviews-EasyHotel_Paddington_London-London_England.html#REVIEWS,easyHotel Paddington London,124,308,315,116,142
https://www.tripadvisor.com/Hotel_Review-g186338-d23559957-Reviews-CityPads_Leicester_Square-London_England.html#REVIEWS,CityPads Leicester Square,1,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d15647041-Reviews-M_Hotels_Apartments-London_England.html#REVIEWS,M-Hotels Apartments,0,1,1,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d17512322-Reviews-KX_Rooms_Kings_Cross-London_England.html#REVIEWS,KX Rooms Kings Cross,2,1,0,1,2
https://www.tripadvisor.com/Hotel_Review-g186338-d17469196-Reviews-Sweet_Inn_Soho-London_England.html#REVIEWS,Sweet Inn - Soho,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g186338-d19989712-Reviews-Admiral_Hardy-London_England.html#REVIEWS,Admiral Hardy,2,0,0,1,1
https://www.tripadvisor.com/Hotel_Review-g186338-d15357746-Reviews-Bray_Apartment-London_England.html#REVIEWS,Bray Apartment,1,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d2445225-Reviews-Royal_London_Hotel_By_Saba-London_England.html#REVIEWS,Royal London Hotel By Saba,31,117,120,58,55
https://www.tripadvisor.com/Hotel_Review-g186338-d15667810-Reviews-Dodi_Apartment-London_England.html#REVIEWS,Dodi Apartment,1,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g186338-d282818-Reviews-St_Christopher_s_Inn_Shepherds_Bush-London_England.html#REVIEWS,St Christopher's Inn Shepherds Bush,19,46,43,20,27
https://www.tripadvisor.com/Hotel_Review-g186338-d1491126-Reviews-Hotel_261-London_England.html#REVIEWS,Hotel 261,24,40,34,16,40
https://www.tripadvisor.com/Hotel_Review-g186338-d1453293-Reviews-Plaza_Hotel-London_England.html#REVIEWS,Plaza Hotel,3,2,3,0,4
https://www.tripadvisor.com/Hotel_Review-g186338-d10763222-Reviews-Leman_Locke-London_England.html#REVIEWS,Leman Locke,666,170,51,14,15
https://www.tripadvisor.com/Hotel_Review-g186338-d243378-Reviews-Hotel_65-London_England.html#REVIEWS,Hotel 65,63,202,218,109,121
https://www.tripadvisor.com/Hotel_Review-g186338-d210759-Reviews-Nayland_Hotel-London_England.html#REVIEWS,Nayland Hotel,44,166,200,91,86
https://www.tripadvisor.com/Hotel_Review-g186338-d4894483-Reviews-Arch_Hotel-London_England.html#REVIEWS,Arch Hotel,50,70,57,30,61
https://www.tripadvisor.com/Hotel_Review-g186338-d320206-Reviews-Avon_Hotel-London_England.html#REVIEWS,Avon Hotel,37,68,66,34,52
https://www.tripadvisor.com/Hotel_Review-g186338-d242990-Reviews-Boka_Hotel-London_England.html#REVIEWS,Boka Hotel,46,97,131,44,93
https://www.tripadvisor.com/Hotel_Review-g186338-d15357599-Reviews-Central_London_Rooms-London_England.html#REVIEWS,Central London Rooms,1,0,1,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d6850022-Reviews-Falcon_Apartments-London_England.html#REVIEWS,Falcon Apartments,1,2,0,1,2
https://www.tripadvisor.com/Hotel_Review-g186338-d267979-Reviews-The_Gresham_Hotel-London_England.html#REVIEWS,The Gresham Hotel,35,208,270,124,136
https://www.tripadvisor.com/Hotel_Review-g186338-d13126807-Reviews-The_Distillery-London_England.html#REVIEWS,The Distillery,4,6,3,3,5
https://www.tripadvisor.com/Hotel_Review-g186338-d210744-Reviews-The_Admiral_at_Park_Avenue-London_England.html#REVIEWS,The Admiral at Park Avenue,38,42,41,51,53
https://www.tripadvisor.com/Hotel_Review-g186338-d17782328-Reviews-Mstay_West_Hampstead-London_England.html#REVIEWS,Mstay West Hampstead,1,0,1,0,1
https://www.tripadvisor.com/Hotel_Review-g186338-d210754-Reviews-The_Maranton_House_Hotel-London_England.html#REVIEWS,The Maranton House Hotel,49,100,96,64,46
https://www.tripadvisor.com/Hotel_Review-g186338-d652911-Reviews-EasyHotel_London_Victoria-London_England.html#REVIEWS,easyHotel London Victoria,262,806,718,299,359
https://www.tripadvisor.com/Hotel_Review-g186338-d15747283-Reviews-London_Queen_s_Park_Apartment-London_England.html#REVIEWS,London Queen's Park Apartment,1,0,0,0,1
