url,name,excellent,very_good,average,poor,terrible
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d122004-Reviews-Phillips_Club-New_York_City_New_York.html#REVIEWS,Phillips Club,81,25,2,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d112041-Reviews-Larchmont_Hotel-New_York_City_New_York.html#REVIEWS,Larchmont Hotel,113,266,73,33,18
https://www.tripadvisor.com/Hotel_Review-g60763-d7148761-Reviews-Cassa_Hotel_Times_Square-New_York_City_New_York.html#REVIEWS,Cassa Hotel Times Square,1103,481,146,57,66
https://www.tripadvisor.com/Hotel_Review-g60763-d99387-Reviews-Avalon_Hotel-New_York_City_New_York.html#REVIEWS,Avalon Hotel,1166,865,225,44,35
https://www.tripadvisor.com/Hotel_Review-g60763-d93583-Reviews-The_Lombardy-New_York_City_New_York.html#REVIEWS,The Lombardy,382,241,62,29,25
https://www.tripadvisor.com/Hotel_Review-g60763-d8680787-Reviews-The_Renwick_Hotel_New_York_City_Curio_Collection_by_Hilton-New_York_City_New_York.html#REVIEWS,The Renwick Hotel New York City Curio Collection by Hilton,1112,512,142,76,68
https://www.tripadvisor.com/Hotel_Review-g60763-d208453-Reviews-Hilton_Times_Square-New_York_City_New_York.html#REVIEWS,Hilton Times Square,4821,2483,651,222,180
https://www.tripadvisor.com/Hotel_Review-g60763-d121998-Reviews-The_Marmara_Manhattan-New_York_City_New_York.html#REVIEWS,The Marmara Manhattan,595,424,98,42,29
https://www.tripadvisor.com/Hotel_Review-g60763-d1806062-Reviews-Cassa_Hotel_NY_45th_Street-New_York_City_New_York.html#REVIEWS,Cassa Hotel NY 45th Street,1527,888,254,70,84
https://www.tripadvisor.com/Hotel_Review-g60763-d4053479-Reviews-Courtyard_New_York_Manhattan_Herald_Square-New_York_City_New_York.html#REVIEWS,Courtyard New York Manhattan/Herald Square,490,333,76,30,20
https://www.tripadvisor.com/Hotel_Review-g60763-d93566-Reviews-The_Surrey-New_York_City_New_York.html#REVIEWS,The Surrey,1652,372,188,90,64
https://www.tripadvisor.com/Hotel_Review-g60763-d93333-Reviews-The_Wolcott_Hotel-New_York_City_New_York.html#REVIEWS,The Wolcott Hotel,857,1319,494,141,90
https://www.tripadvisor.com/Hotel_Review-g60763-d10751680-Reviews-Hotel_Richland_New_York-New_York_City_New_York.html#REVIEWS,Hotel Richland New York,307,296,79,14,10
https://www.tripadvisor.com/Hotel_Review-g60763-d9761545-Reviews-Courtyard_by_Marriott_New_York_Downtown_Manhattan_World_Trade_Center_Area-New_York_City.html#REVIEWS,Courtyard by Marriott New York Downtown Manhattan/World Trade Center Area,450,233,92,41,40
https://www.tripadvisor.com/Hotel_Review-g60763-d217623-Reviews-Radisson_Hotel_New_York_Wall_Street-New_York_City_New_York.html#REVIEWS,Radisson Hotel New York Wall Street,1094,853,318,136,80
https://www.tripadvisor.com/Hotel_Review-g60763-d9608281-Reviews-Sago_Hotel-New_York_City_New_York.html#REVIEWS,Sago Hotel,123,27,10,3,6
https://www.tripadvisor.com/Hotel_Review-g60763-d121996-Reviews-The_Gregory_Hotel_New_York-New_York_City_New_York.html#REVIEWS,The Gregory Hotel New York,623,460,202,69,69
https://www.tripadvisor.com/Hotel_Review-g60763-d208454-Reviews-Sofitel_New_York-New_York_City_New_York.html#REVIEWS,Sofitel New York,4816,1994,501,179,120
https://www.tripadvisor.com/Hotel_Review-g60763-d126257-Reviews-Hotel_31-New_York_City_New_York.html#REVIEWS,Hotel 31,489,870,291,63,47
https://www.tripadvisor.com/Hotel_Review-g60763-d313862-Reviews-Soho_House_New_York-New_York_City_New_York.html#REVIEWS,Soho House New York,194,51,24,13,7
https://www.tripadvisor.com/Hotel_Review-g60763-d93454-Reviews-Crowne_Plaza_Times_Square_Manhattan_an_IHG_hotel-New_York_City_New_York.html#REVIEWS,Crowne Plaza Times Square Manhattan an IHG hotel,5638,3958,1378,538,479
https://www.tripadvisor.com/Hotel_Review-g60763-d125274-Reviews-The_Redbury_New_York-New_York_City_New_York.html#REVIEWS,The Redbury New York,357,268,124,62,47
https://www.tripadvisor.com/Hotel_Review-g60763-d93618-Reviews-Waldorf_Astoria_New_York-New_York_City_New_York.html#REVIEWS,Waldorf Astoria New York,4677,3152,2077,1075,589
https://www.tripadvisor.com/Hotel_Review-g60763-d75737-Reviews-Night_Hotel_by_SB_at_Times_Square-New_York_City_New_York.html#REVIEWS,Night Hotel by SB at Times Square,921,872,319,152,94
https://www.tripadvisor.com/Hotel_Review-g60763-d93379-Reviews-Hotel_17-New_York_City_New_York.html#REVIEWS,Hotel 17,314,691,235,55,59
https://www.tripadvisor.com/Hotel_Review-g60763-d1485961-Reviews-Andaz_Wall_Street-New_York_City_New_York.html#REVIEWS,Andaz Wall Street,106,20,18,7,9
https://www.tripadvisor.com/Hotel_Review-g60763-d93334-Reviews-Excelsior_Hotel-New_York_City_New_York.html#REVIEWS,Excelsior Hotel,720,1029,359,134,128
https://www.tripadvisor.com/Hotel_Review-g60763-d281697-Reviews-Club_Wyndham_Midtown_45-New_York_City_New_York.html#REVIEWS,Club Wyndham Midtown 45,378,361,185,105,95
https://www.tripadvisor.com/Hotel_Review-g60763-d93345-Reviews-Skyline_Hotel-New_York_City_New_York.html#REVIEWS,Skyline Hotel,684,1403,605,180,110
https://www.tripadvisor.com/Hotel_Review-g60763-d3572583-Reviews-Holiday_Inn_Express_Manhattan_Midtown_West_an_IHG_hotel-New_York_City_New_York.html#REVIEWS,Holiday Inn Express Manhattan Midtown West an IHG hotel,430,621,198,62,42
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d609602-Reviews-Seafarers_International_House-New_York_City_New_York.html#REVIEWS,Seafarers & International House,92,133,65,23,13
https://www.tripadvisor.com/Hotel_Review-g60763-d655870-Reviews-Lafayette_House-New_York_City_New_York.html#REVIEWS,Lafayette House,24,19,5,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d93418-Reviews-Bristol_Plaza-New_York_City_New_York.html#REVIEWS,Bristol Plaza,14,1,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d93345-Reviews-Skyline_Hotel-New_York_City_New_York.html#REVIEWS,Skyline Hotel,684,1403,605,180,110
https://www.tripadvisor.com/Hotel_Review-g60763-d3572583-Reviews-Holiday_Inn_Express_Manhattan_Midtown_West_an_IHG_hotel-New_York_City_New_York.html#REVIEWS,Holiday Inn Express Manhattan Midtown West an IHG hotel,430,621,198,62,42
https://www.tripadvisor.com/Hotel_Review-g60763-d93452-Reviews-Luxe_Life_New_York-New_York_City_New_York.html#REVIEWS,Luxe Life New York,122,89,27,19,23
https://www.tripadvisor.com/Hotel_Review-g60763-d99388-Reviews-The_Hotel_New_York_City-New_York_City_New_York.html#REVIEWS,The Hotel @ New York City,398,893,375,98,78
https://www.tripadvisor.com/Hotel_Review-g60763-d99307-Reviews-Wellington_Hotel-New_York_City_New_York.html#REVIEWS,Wellington Hotel,1751,3407,2059,732,513
https://www.tripadvisor.com/Hotel_Review-g60763-d93565-Reviews-Hotel_Stanford-New_York_City_New_York.html#REVIEWS,Hotel Stanford,396,951,415,115,78
https://www.tripadvisor.com/Hotel_Review-g60763-d13449907-Reviews-TownePlace_Suites_New_York_Manhattan_Times_Square-New_York_City_New_York.html#REVIEWS,TownePlace Suites New York Manhattan / Times Square,73,29,16,6,9
https://www.tripadvisor.com/Hotel_Review-g60763-d1048678-Reviews-The_Hotel_91-New_York_City_New_York.html#REVIEWS,The Hotel 91,148,433,231,67,46
https://www.tripadvisor.com/Hotel_Review-g60763-d1477775-Reviews-The_Mave_Hotel-New_York_City_New_York.html#REVIEWS,The Mave Hotel,294,359,170,72,64
https://www.tripadvisor.com/Hotel_Review-g60763-d93622-Reviews-Travel_Inn_Hotel_New_York-New_York_City_New_York.html#REVIEWS,Travel Inn Hotel New York,414,952,420,121,103
https://www.tripadvisor.com/Hotel_Review-g60763-d93517-Reviews-Paramount_Hotel_New_York-New_York_City_New_York.html#REVIEWS,Paramount Hotel New York,569,410,256,200,171
https://www.tripadvisor.com/Hotel_Review-g60763-d674743-Reviews-CITY_ROOMS_NYC_SoHo-New_York_City_New_York.html#REVIEWS,CITY ROOMS NYC SoHo,42,82,27,5,5
https://www.tripadvisor.com/Hotel_Review-g60763-d1563892-Reviews-Sonder_Flatiron-New_York_City_New_York.html#REVIEWS,Sonder | Flatiron,324,274,125,59,84
https://www.tripadvisor.com/Hotel_Review-g60763-d1733337-Reviews-Sutton_Court_Hotel_Residences-New_York_City_New_York.html#REVIEWS,Sutton Court Hotel Residences,57,15,4,2,1
https://www.tripadvisor.com/Hotel_Review-g60763-d93475-Reviews-New_York_Marriott_East_Side-New_York_City_New_York.html#REVIEWS,New York Marriott East Side,676,1066,538,204,119
https://www.tripadvisor.com/Hotel_Review-g60763-d3168954-Reviews-Wanderlofts-New_York_City_New_York.html#REVIEWS,Wanderlofts,114,211,131,45,39
https://www.tripadvisor.com/Hotel_Review-g60763-d1214829-Reviews-DoubleTree_by_Hilton_Hotel_New_York_City_Chelsea-New_York_City_New_York.html#REVIEWS,DoubleTree by Hilton Hotel New York City Chelsea,748,933,475,240,181
https://www.tripadvisor.com/Hotel_Review-g60763-d93344-Reviews-The_Watson_Hotel-New_York_City_New_York.html#REVIEWS,The Watson Hotel,854,2269,1379,464,388
https://www.tripadvisor.com/Hotel_Review-g60763-d596200-Reviews-Hudson_River_Hotel-New_York_City_New_York.html#REVIEWS,Hudson River Hotel,140,314,179,58,60
https://www.tripadvisor.com/Hotel_Review-g60763-d23383444-Reviews-The_Central_at_5th_by_Hilton_Club-New_York_City_New_York.html#REVIEWS,The Central at 5th by Hilton Club,19,0,2,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d93581-Reviews-The_Inn_at_Irving_Place-New_York_City_New_York.html#REVIEWS,The Inn at Irving Place,54,19,15,9,6
https://www.tripadvisor.com/Hotel_Review-g60763-d93466-Reviews-Double_Tree_by_Hilton_Hotel_Metropolitan_New_York_City-New_York_City_New_York.html#REVIEWS,Double Tree by Hilton Hotel Metropolitan New York City,1955,2333,1389,608,541
https://www.tripadvisor.com/Hotel_Review-g60763-d224217-Reviews-Clarion_Hotel_Park_Avenue-New_York_City_New_York.html#REVIEWS,Clarion Hotel Park Avenue,84,195,104,38,47
https://www.tripadvisor.com/Hotel_Review-g60763-d290987-Reviews-St_Marks_Hotel-New_York_City_New_York.html#REVIEWS,St. Marks Hotel,83,203,136,46,49
https://www.tripadvisor.com/Hotel_Review-g60763-d1207461-Reviews-Saint_Nicholas_Inn-New_York_City_New_York.html#REVIEWS,Saint Nicholas Inn,40,36,13,4,7
https://www.tripadvisor.com/Hotel_Review-g60763-d93376-Reviews-OYO_Times_Square-New_York_City_New_York.html#REVIEWS,OYO Times Square,1271,1994,1194,529,451
https://www.tripadvisor.com/Hotel_Review-g60763-d93539-Reviews-Riverside_Tower_Hotel-New_York_City_New_York.html#REVIEWS,Riverside Tower Hotel,86,267,235,86,107
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d7196011-Reviews-Comfort_Inn_Sunset_Park_Park_Slope-New_York_City_New_York.html#REVIEWS,Comfort Inn Sunset Park / Park Slope,9,16,7,2,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1161809-Reviews-The_Helmsley_Windsor-New_York_City_New_York.html#REVIEWS,The Helmsley Windsor,6,6,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d13356101-Reviews-Springhills_Suites_by_Marriott-New_York_City_New_York.html#REVIEWS,Springhills Suites by Marriott,2,7,2,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d256738-Reviews-Envoy_Club_Suites-New_York_City_New_York.html#REVIEWS,Envoy Club Suites,44,36,15,14,21
https://www.tripadvisor.com/Hotel_Review-g60763-d1161789-Reviews-Inter_Continental_Central_Park_South_New_York-New_York_City_New_York.html#REVIEWS,Inter-Continental Central Park South New York,4,2,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d23704363-Reviews-The_Leo_House-New_York_City_New_York.html#REVIEWS,The Leo House,2,2,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d7316142-Reviews-Courtyard-New_York_City_New_York.html#REVIEWS,Courtyard,2,1,3,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d121985-Reviews-Downtown_Athletic_Center-New_York_City_New_York.html#REVIEWS,Downtown Athletic Center,1,3,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d23092379-Reviews-Casa_Cipriani_New_York-New_York_City_New_York.html#REVIEWS,Casa Cipriani New York,1,0,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d12708178-Reviews-U_Hotel-New_York_City_New_York.html#REVIEWS,U Hotel,4,5,1,1,3
https://www.tripadvisor.com/Hotel_Review-g60763-d14191627-Reviews-Econolodge-New_York_City_New_York.html#REVIEWS,Econolodge,1,3,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1199530-Reviews-Oxbridge_Midtown_East_Apartments-New_York_City_New_York.html#REVIEWS,Oxbridge Midtown East Apartments,0,7,3,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1164614-Reviews-Third_Ave_House-New_York_City_New_York.html#REVIEWS,Third Ave House,2,0,0,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1175436-Reviews-Hotel_Olcott-New_York_City_New_York.html#REVIEWS,Hotel Olcott,2,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d224225-Reviews-Broadway_Tower-New_York_City_New_York.html#REVIEWS,Broadway Tower,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d320562-Reviews-YourStay_MidTown_Apartments-New_York_City_New_York.html#REVIEWS,YourStay MidTown Apartments,15,14,4,4,15
https://www.tripadvisor.com/Hotel_Review-g60763-d16652574-Reviews-La_Quinta_Inn_Suites_Manhattan-New_York_City_New_York.html#REVIEWS,La Quinta Inn & Suites Manhattan,1,1,1,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1147661-Reviews-National_at_Park_Towers-New_York_City_New_York.html#REVIEWS,National at Park Towers,1,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d651216-Reviews-Beekman_Apartments-New_York_City_New_York.html#REVIEWS,Beekman Apartments,1,5,5,3,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1049347-Reviews-The_Melrose_Hotel-New_York_City_New_York.html#REVIEWS,The Melrose Hotel,0,2,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1199940-Reviews-East_Bridge-New_York_City_New_York.html#REVIEWS,East Bridge,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d254281-Reviews-A_Hospitality_Company_Inc-New_York_City_New_York.html#REVIEWS,A Hospitality Company Inc.,2,0,1,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d23763361-Reviews-Four_Points_By_Sheraton-New_York_City_New_York.html#REVIEWS,Four Points By Sheraton,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d247982-Reviews-Oxbridge_Apts_Gramecy_Park-New_York_City_New_York.html#REVIEWS,Oxbridge Apts Gramecy Park,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1529345-Reviews-Beacon_Light_Motel-New_York_City_New_York.html#REVIEWS,Beacon Light Motel,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d16831220-Reviews-138_Bowery-New_York_City_New_York.html#REVIEWS,138 Bowery,8,5,3,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d93586-Reviews-The_Mansfield-New_York_City_New_York.html#REVIEWS,The Mansfield,29,40,19,19,31
https://www.tripadvisor.com/Hotel_Review-g60763-d214197-Reviews-Hotel_Pennsylvania-New_York_City_New_York.html#REVIEWS,Hotel Pennsylvania,375,530,483,210,513
https://www.tripadvisor.com/Hotel_Review-g60763-d17950262-Reviews-Pleasant_Place-New_York_City_New_York.html#REVIEWS,Pleasant Place,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d23124360-Reviews-Hotel_Riu_Plaza_Manhattan_Times_Square-New_York_City_New_York.html#REVIEWS,Hotel Riu Plaza Manhattan Times Square,1,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d1164614-Reviews-Third_Ave_House-New_York_City_New_York.html#REVIEWS,Third Ave House,2,0,0,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1175436-Reviews-Hotel_Olcott-New_York_City_New_York.html#REVIEWS,Hotel Olcott,2,0,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d224225-Reviews-Broadway_Tower-New_York_City_New_York.html#REVIEWS,Broadway Tower,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d320562-Reviews-YourStay_MidTown_Apartments-New_York_City_New_York.html#REVIEWS,YourStay MidTown Apartments,15,14,4,4,15
https://www.tripadvisor.com/Hotel_Review-g60763-d16652574-Reviews-La_Quinta_Inn_Suites_Manhattan-New_York_City_New_York.html#REVIEWS,La Quinta Inn & Suites Manhattan,1,1,1,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1147661-Reviews-National_at_Park_Towers-New_York_City_New_York.html#REVIEWS,National at Park Towers,1,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d651216-Reviews-Beekman_Apartments-New_York_City_New_York.html#REVIEWS,Beekman Apartments,1,5,5,3,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1049347-Reviews-The_Melrose_Hotel-New_York_City_New_York.html#REVIEWS,The Melrose Hotel,0,2,0,1,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1199940-Reviews-East_Bridge-New_York_City_New_York.html#REVIEWS,East Bridge,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d254281-Reviews-A_Hospitality_Company_Inc-New_York_City_New_York.html#REVIEWS,A Hospitality Company Inc.,2,0,1,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d23763361-Reviews-Four_Points_By_Sheraton-New_York_City_New_York.html#REVIEWS,Four Points By Sheraton,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d247982-Reviews-Oxbridge_Apts_Gramecy_Park-New_York_City_New_York.html#REVIEWS,Oxbridge Apts Gramecy Park,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1529345-Reviews-Beacon_Light_Motel-New_York_City_New_York.html#REVIEWS,Beacon Light Motel,0,0,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d260396-Reviews-The_Amsterdam_Inn-New_York_City_New_York.html#REVIEWS,The Amsterdam Inn,9,34,31,14,22
https://www.tripadvisor.com/Hotel_Review-g60763-d616735-Reviews-The_Grant_Hotel-New_York_City_New_York.html#REVIEWS,The Grant Hotel,1,17,9,4,11
https://www.tripadvisor.com/Hotel_Review-g60763-d15789204-Reviews-Fairfield_Inn_Suites-New_York_City_New_York.html#REVIEWS,Fairfield Inn & Suites,1,1,1,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d1547031-Reviews-Signature_Properties-New_York_City_New_York.html#REVIEWS,Signature Properties,0,1,0,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d93572-Reviews-The_Dorset-New_York_City_New_York.html#REVIEWS,The Dorset,0,0,0,2,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1177257-Reviews-Wall_Street_District_Hotel-New_York_City_New_York.html#REVIEWS,Wall Street District Hotel,0,0,1,2,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1990870-Reviews-Elk_Hotel-New_York_City_New_York.html#REVIEWS,Elk Hotel,0,1,1,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d17950262-Reviews-Pleasant_Place-New_York_City_New_York.html#REVIEWS,Pleasant Place,0,1,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d23124360-Reviews-Hotel_Riu_Plaza_Manhattan_Times_Square-New_York_City_New_York.html#REVIEWS,Hotel Riu Plaza Manhattan Times Square,1,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d15236224-Reviews-The_Court_A_St_Giles_Hotel-New_York_City_New_York.html#REVIEWS,The Court - A St Giles Hotel,1,0,0,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d235228-Reviews-Midtown_Convention_Center_Hotel-New_York_City_New_York.html#REVIEWS,Midtown Convention Center Hotel,107,319,297,135,127
https://www.tripadvisor.com/Hotel_Review-g60763-d665814-Reviews-The_Soho_Loft-New_York_City_New_York.html#REVIEWS,The Soho Loft,6,6,0,2,12
https://www.tripadvisor.com/Hotel_Review-g60763-d23335464-Reviews-TownePlace_Suites_New_York_Manhattan_Chelsea-New_York_City_New_York.html#REVIEWS,TownePlace Suites New York Manhattan/Chelsea,3,0,0,0,3
https://www.tripadvisor.com/Hotel_Review-g60763-d223023-Reviews-Hudson_New_York-New_York_City_New_York.html#REVIEWS,Hudson New York,1337,2598,2013,1291,1274
https://www.tripadvisor.com/Hotel_Review-g60763-d6701149-Reviews-Midtown_West_Hotel-New_York_City_New_York.html#REVIEWS,Midtown West Hotel,18,40,33,34,39
https://www.tripadvisor.com/Hotel_Review-g60763-d208888-Reviews-Riff_Chelsea-New_York_City_New_York.html#REVIEWS,Riff Chelsea,29,64,62,43,77
https://www.tripadvisor.com/Hotel_Review-g60763-d8530894-Reviews-Hotel_Cliff-New_York_City_New_York.html#REVIEWS,Hotel Cliff,2,1,1,3,4
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d1917361-Reviews-Easyliving_harlem-New_York_City_New_York.html#REVIEWS,Easyliving-harlem,289,5,0,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1604308-Reviews-710_Guest_Suites-New_York_City_New_York.html#REVIEWS,710 Guest Suites,213,8,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1014913-Reviews-Chez_Michelle-New_York_City_New_York.html#REVIEWS,Chez Michelle,168,23,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d1489098-Reviews-East_Village_Apartments_by_Sudha-New_York_City_New_York.html#REVIEWS,East Village Apartments by Sudha,314,68,4,5,3
https://www.tripadvisor.com/Hotel_Review-g60763-d675664-Reviews-A_Garden_In_Chelsea-New_York_City_New_York.html#REVIEWS,A Garden In Chelsea,141,13,3,2,0
https://www.tripadvisor.com/Hotel_Review-g60763-d2359244-Reviews-Heart_of_Harlem-New_York_City_New_York.html#REVIEWS,Heart of Harlem,156,34,1,0,2
https://www.tripadvisor.com/Hotel_Review-g60763-d15327417-Reviews-Walker_Hotel_Tribeca-New_York_City_New_York.html#REVIEWS,Walker Hotel Tribeca,87,15,11,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d737178-Reviews-New_York_Presbyterian_Guest_Facility-New_York_City_New_York.html#REVIEWS,New York Presbyterian Guest Facility,537,243,72,17,11
https://www.tripadvisor.com/Hotel_Review-g60763-d671465-Reviews-Bubba_and_Bean_BB_Lodges-New_York_City_New_York.html#REVIEWS,Bubba and Bean (BB) Lodges,188,59,9,0,9
https://www.tripadvisor.com/Hotel_Review-g60763-d1508132-Reviews-The_West_Townhouse-New_York_City_New_York.html#REVIEWS,The West Townhouse,94,9,1,2,0
https://www.tripadvisor.com/Hotel_Review-g60763-d118717-Reviews-Greenwich_Village_Habitue-New_York_City_New_York.html#REVIEWS,Greenwich Village Habitue,170,16,4,2,7
https://www.tripadvisor.com/Hotel_Review-g60763-d1518823-Reviews-Chic_Budget_New_York-New_York_City_New_York.html#REVIEWS,Chic&Budget New York,113,73,14,5,3
https://www.tripadvisor.com/Hotel_Review-g60763-d1529897-Reviews-La_Sienna-New_York_City_New_York.html#REVIEWS,La Sienna,101,45,17,4,8
https://www.tripadvisor.com/Hotel_Review-g60763-d815689-Reviews-Jones_Street_Guesthouse-New_York_City_New_York.html#REVIEWS,Jones Street Guesthouse,57,15,5,2,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1452077-Reviews-Margot_Guest_House-New_York_City_New_York.html#REVIEWS,Margot Guest House,42,22,9,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d118718-Reviews-The_Townhouse_Inn_of_Chelsea-New_York_City_New_York.html#REVIEWS,The Townhouse Inn of Chelsea,310,88,21,14,10
https://www.tripadvisor.com/Hotel_Review-g60763-d207996-Reviews-Soul_Food_Mont_Morris-New_York_City_New_York.html#REVIEWS,Soul Food Mont Morris,365,217,38,7,12
https://www.tripadvisor.com/Hotel_Review-g60763-d157057-Reviews-Sonder_Chambers-New_York_City_New_York.html#REVIEWS,Sonder | Chambers,457,213,71,29,18
https://www.tripadvisor.com/Hotel_Review-g60763-d1776886-Reviews-Sanctuary_NYC_Retreats-New_York_City_New_York.html#REVIEWS,Sanctuary NYC Retreats,154,79,16,8,9
https://www.tripadvisor.com/Hotel_Review-g60763-d14031408-Reviews-Collective_Governors_Island-New_York_City_New_York.html#REVIEWS,Collective Governors Island,161,60,31,23,14
https://www.tripadvisor.com/Hotel_Review-g60763-d502407-Reviews-AKA_United_Nations-New_York_City_New_York.html#REVIEWS,AKA United Nations,60,6,1,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d93489-Reviews-Murray_Hill_East_Suites-New_York_City_New_York.html#REVIEWS,Murray Hill East Suites,196,330,98,35,17
https://www.tripadvisor.com/Hotel_Review-g60763-d7144541-Reviews-255West_Guesthouse-New_York_City_New_York.html#REVIEWS,255West Guesthouse,67,13,3,1,1
https://www.tripadvisor.com/Hotel_Review-g60763-d1930621-Reviews-Harlem_Grand-New_York_City_New_York.html#REVIEWS,Harlem Grand,80,35,5,3,3
https://www.tripadvisor.com/Hotel_Review-g60763-d504803-Reviews-The_Harlem_Flophouse-New_York_City_New_York.html#REVIEWS,The Harlem Flophouse,124,57,14,8,7
https://www.tripadvisor.com/Hotel_Review-g60763-d5971904-Reviews-West_119th_B_B-New_York_City_New_York.html#REVIEWS,West 119th B&B,44,9,0,0,0
https://www.tripadvisor.com/Hotel_Review-g60763-d21338244-Reviews-Sonder_Battery_Park-New_York_City_New_York.html#REVIEWS,Sonder | Battery Park,58,6,2,2,6
https://www.tripadvisor.com/Hotel_Review-g60763-d121999-Reviews-AKA_Sutton_Place-New_York_City_New_York.html#REVIEWS,AKA Sutton Place,58,7,5,4,0
https://www.tripadvisor.com/Hotel_Review-g60763-d11775683-Reviews-The_Beekman_Tower_Trademark_Collection_by_Wyndham-New_York_City_New_York.html#REVIEWS,The Beekman Tower Trademark Collection by Wyndham,51,23,3,6,6
https://www.tripadvisor.com/Hotel_Review-g60763-d13131999-Reviews-Gramercy_Townhouse_by_Sudha-New_York_City_New_York.html#REVIEWS,Gramercy Townhouse by Sudha,38,0,1,0,1
https://www.tripadvisor.com/Hotel_Review-g60763-d609346-Reviews-Candy_Hill_Harlem-New_York_City_New_York.html#REVIEWS,Candy Hill Harlem,214,152,32,17,49
